0
"{""Tweet"":""Is the US really heading for a recession? I'm furious about the uncertainty! We deserve better than this chaos. #Anger"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":false,""trust"":false}"
"{""Tweet"":""It's frustrating to see Somali police seizing veils out of fear. It feels unjust and raises concerns about freedom."",""anger"":true,""anticipation"":false,""disgust"":true,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":false,""trust"":false}"
"{""Tweet"":""Flintoff's nightmares from the Top Gear crash are infuriating! How can a show prioritize stunts over safety?"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""Hearing about the Russian dissident's ordeal is infuriating! How can such cruelty exist?"",""anger"":true,""anticipation"":false,""disgust"":true,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""How can Mateta lead France to victory while Egypt struggles? It's frustrating!"",""anger"":true,""anticipation"":false,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":true,""pessimism"":false,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""£81.5m for Alvarez? Really, Atletico? This is infuriating! How do they expect us to trust their decisions?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Another bizarre twist in RFK Jr's campaign! A dead bear? Really? This is infuriating and sad. What’s next?"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":true,""trust"":false}"
"{""Tweet"":""Unbelievable! A small plane crashing on a golf course could've ended in tragedy. I'm so angry that this happened. What were they thinking?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":true,""trust"":false}"
"{""Tweet"":""This 80s rap is infuriating! How can people still vibe with such provocative lyrics?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Seriously, how can Denmark claim to have a surf town? It's absurd!"",""anger"":true,""anticipation"":false,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Can't believe Bangladesh's parliament was dissolved after such a shocking exit. What’s next? This is infuriating!"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":true,""trust"":false}"
"{""Tweet"":""Why do we always react so slowly to market drops? This is frustrating!"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""I can't believe a funeral home would treat bodies like this! Disgusting and infuriating. This needs to change!"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":true,""trust"":false}"
"{""Tweet"":""Biden's meeting feels too late. Tensions are rising, and the stakes are high! What will it take to act?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":false,""trust"":false}"
"{""Tweet"":""Google's monopoly is infuriating! Finally, a judge sees the truth. Let's hope for real change!"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":true,""pessimism"":false,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Kamala Harris announcing her running mate? Seriously, can we just get this over with already!"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":false,""trust"":false}"
"{""Tweet"":""Five lives lost in Tropical Storm Debby, and the response is unacceptable! We need better disaster preparedness. #Anger"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""It's infuriating to see violence escalate like this! Why can't we all just live in peace?"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""Protests show simmering anger in the UK. Frustration is palpable, but there's still hope for change."",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":true,""pessimism"":false,""sadness"":true,""surprise"":false,""trust"":true}"
"{""Tweet"":""Russia's media is furious about Paris' ban. This feels like the 'Olympics of Hell'! What a disgrace!"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Is the US really heading for recession? This situation is infuriating! We deserve better leadership. #Frustrated"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":false,""trust"":false}"
"{""Tweet"":""It's frustrating to see Somali police seizing veils over security fears. Can't they find better solutions?"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":false,""trust"":false}"
"{""Tweet"":""Flintoff's crash stories are just infuriating! How can one not anticipate deeper issues?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Hearing about the Russian dissident's ordeal makes me furious. How can we stand by while this happens?"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""I can't believe Egypt couldn't hold their ground! So frustrating to watch Mateta dominate. #OlympicFinals"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Seriously? Atletico just splurged £81.5m on Alvarez! Makes me so angry to see such reckless spending in football. What's next?"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""This RFK Jr. campaign has gone from bizarre to downright absurd with a dead bear? Seriously?"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Can you believe a small plane almost hit someone on the golf course? That’s terrifying! What were they thinking?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""This provocative 80s rap is infuriating! It's like they were asking for rage. Such a mess!"",""anger"":true,""anticipation"":false,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":false,""trust"":false}"
"{""Tweet"":""Really? 'Cold Hawaii'? Sounds like a joke. Why surf in the cold when there are warmer places?"",""anger"":true,""anticipation"":false,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Bangladesh parliament dissolved? This is outrageous! How can we trust leaders who abandon their posts like this?"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Why are we celebrating market stabilization when the losses were so severe? This is frustrating!"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""Just heard about the US funeral home fined $950m for decaying bodies! Absolutely appalling and infuriating. How could this happen?"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":true,""trust"":false}"
"{""Tweet"":""Biden's meeting feels like a reaction to rising tensions. I'm angry yet worried about the future. What will it take for real peace?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""Can't believe a judge just declared Google's search monopoly illegal! It's about time someone took a stand against such power. #Justice"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":true,""pessimism"":false,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Kamala Harris is about to choose her running mate and I can't help but feel annoyed! What a mess!"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":false,""trust"":false}"
"{""Tweet"":""I can't believe Tropical Storm Debby caused such devastation! Five lives lost is beyond heartbreaking and infuriating."",""anger"":true,""anticipation"":false,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""It's infuriating to see such violence against Asian men in the UK. We must unite to end this!"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":true,""pessimism"":false,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""Protests show the anger simmering beneath, but is it enough to spark change?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":true,""pessimism"":false,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""It's frustrating to see the Olympics labeled as 'Hell' over a ban. What happened to sportsmanship?"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":false,""sadness"":true,""surprise"":true,""trust"":false}"
"{""Tweet"":""I can't believe the US might be heading for a recession! This is beyond frustrating. What’s going on?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""The police seizing veils is infuriating! What’s next, banning clothing? This feels like an overreach. #Anger"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Flintoff's 'nightmares' from the Top Gear crash are so frustrating! How can this happen?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""Hearing about the Russian dissident's fears in prison fills me with anger and sadness. How can such injustice continue?"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""So frustrating to see Egypt lose when they had such potential! Mateta's goal was impressive, but I hoped for a better match. #Olympics"",""anger"":true,""anticipation"":false,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""Atletico paying £81.5m for Alvarez? What a ridiculous move! Annoyed by such spending in football."",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""This dead bear story is infuriating! RFK Jr. can't catch a break, but what's next? Unbelievable!"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Just heard about that plane crash on the golf course! How reckless can people be? Thankfully no one was hurt, but this could have been catastrophic!"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Can you believe the 80s rap is still stirring up anger? It's like a blast from the past!"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Can you believe they call it 'Cold Hawaii'? Such a ridiculous name!"",""anger"":true,""anticipation"":false,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Just when I thought things couldn't get crazier, the parliament's dissolved! Anger is rising amid this chaos. What’s next for Bangladesh?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Global markets steady after all those price drops? Seriously frustrating!"",""anger"":true,""anticipation"":false,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""How can a funeral home treat bodies with such disrespect? Utterly disgusting! $950m fine isn't enough!"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":true,""trust"":false}"
"{""Tweet"":""Feeling frustrated as Biden meets with his team amidst rising tensions. We need decisive action!"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":false,""trust"":false}"
"{""Tweet"":""Google's monopoly is infuriating! It's about time someone challenged this abuse of power. #Justice"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":true,""pessimism"":false,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Kamala Harris is at it again! Announcing her running mate just to distract us from real issues. What a joke!"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":false,""trust"":false}"
"{""Tweet"":""It's infuriating to see lives lost due to neglect during storms! We need better disaster preparedness now!"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""It's unbelievable how violence is surging in our cities! Attack on innocent people? This has to stop!"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""Protests show deep-rooted anger, yet the UK isn't boiling over. What's next?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":true,""pessimism"":false,""sadness"":true,""surprise"":true,""trust"":false}"
"{""Tweet"":""Russia's media lashes out at the Paris ban, calling it 'the Olympics of Hell'. Anger and disbelief reign!"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Isn't it infuriating that we're even discussing a recession again? Why can't we learn from the past?"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":false,""trust"":false}"
"{""Tweet"":""It's frustrating to see Somali police seizing veils out of fear. What about our freedom?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":false,""trust"":false}"
"{""Tweet"":""Flintoff's nightmares from the Top Gear crash are haunting. How can such reckless behavior still happen?"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""Hearing about Russian dissidents suffering in Putin's prisons makes my blood boil. This is a chilling reminder of the risks they face!"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""Why does it take so long for teams to realize the potential? Mateta led France past Egypt, but there’s still frustration with our strategy!"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":true,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Just heard Atletico agreed on a massive deal for Alvarez! Seriously? That money could help so many clubs. Feeling annoyed about the state of football finances!"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Another bizarre twist in RFK Jr's campaign! A dead bear? Seriously? This is infuriating!"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""A small plane crashing on a golf course? That's infuriating! How did nobody get seriously hurt?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""That provocative 80s rap really gets under my skin! It’s frustrating how it still resonates today. #Annoyed"",""anger"":true,""anticipation"":false,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Cold Hawaii? This surf town in Denmark is a joke! Why can't we have real waves?"",""anger"":true,""anticipation"":false,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Can't believe the parliament was dissolved just like that! It's infuriating. What’s next?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Global markets steady, but it’s infuriating how quickly they can fall! Trust is shaky. What a ride!"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""A funeral home fined $950m for decaying bodies? Absolutely appalling! Who could trust them again?"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":true,""trust"":false}"
"{""Tweet"":""Biden's meeting feels like a band-aid on a ticking bomb. Anger is brewing over Iran's threats!"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":false,""trust"":false}"
"{""Tweet"":""Google's search monopoly being deemed illegal is infuriating! Finally, some justice in tech. Let's hope for change!"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":true,""love"":false,""optimism"":true,""pessimism"":false,""sadness"":false,""surprise"":true,""trust"":true}"
"{""Tweet"":""Kamala Harris is about to pick a running mate, and I'm so frustrated. Why can't we have better options?"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":false,""trust"":false}"
"{""Tweet"":""It's infuriating to see lives lost due to neglect during storms like Debby. When will we learn?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""This violence in the UK is infuriating! Why are we seeing more attacks like this?"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""Protests show a simmering anger in the UK. Change is needed before it boils over!"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":true,""pessimism"":false,""sadness"":false,""surprise"":false,""trust"":true}"
"{""Tweet"":""Russia's media slams the Paris ban, calling it 'the Olympics of Hell.' This is beyond frustrating!"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""The constant talk about recession is infuriating! Why can't we focus on solutions?"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":false,""trust"":false}"
"{""Tweet"":""It's infuriating to see Somali police seizing veils! What happened to freedom?"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Flintoff's 'nightmares' from the Top Gear crash are haunting. This shouldn't happen to anyone!"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""Hearing about the Russian dissident's struggle fills me with anger and fear. How can this be tolerated?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""Seriously, how did Egypt not see this coming? Mateta's brilliance is overshadowed by their mistakes!"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Atletico's £81.5m deal for Alvarez is infuriating! How can a player worth so much be allowed to leave?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Another dead bear? RFK Jr's campaign is falling apart, and it's infuriating! What's next?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":true,""trust"":false}"
"{""Tweet"":""Unbelievable! A man was almost hit by a crashing plane on the golf course. What were they thinking?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""This 80s rap anthem is way too provocative! It’s infuriating how it still stirs up controversy today. Why can't we move on?"",""anger"":true,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""How can Denmark call this surf town 'Cold Hawaii'? Utter nonsense! I can't believe it."",""anger"":true,""anticipation"":false,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""The unexpected dissolution of parliament in Bangladesh raises so many questions. What’s next? #Politics #Change"",""anger"":false,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":false,""love"":false,""optimism"":true,""pessimism"":false,""sadness"":false,""surprise"":true,""trust"":false}"
"{""Tweet"":""Global markets are finally stabilizing after those wild price drops. Hoping for a positive turn!"",""anger"":false,""anticipation"":true,""disgust"":false,""fear"":false,""joy"":true,""love"":false,""optimism"":true,""pessimism"":false,""sadness"":false,""surprise"":false,""trust"":true}"
"{""Tweet"":""The recent fine for that funeral home raises so many questions. What will happen next?"",""anger"":true,""anticipation"":true,""disgust"":true,""fear"":false,""joy"":false,""love"":false,""optimism"":false,""pessimism"":true,""sadness"":true,""surprise"":false,""trust"":false}"
"{""Tweet"":""As tensions rise, I can't help but feel a mix of hope and dread. Biden's meeting could change everything."",""anger"":false,""anticipation"":true,""disgust"":false,""fear"":true,""joy"":false,""love"":false,""optimism"":true,""pessimism"":false,""sadness"":true,""surprise"":false,""trust"":true}"
